CODFILIAL;CODPROD;DESCRICAO;EMBALAGEM;DATA;QTESTGER
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-17;183
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-18;183
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-19;162
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-20;99
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-21;99
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-22;93
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-23;249
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-24;245
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-25;245
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-26;239
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-27;176
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-28;95
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-29;92
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-04-30;81
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-01;81
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-02;81
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-03;58
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-04;1
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-05;153
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-06;121
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-07;100
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-08;82
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-09;82
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-10;33
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-11;4
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-12;1
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-13;168
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-14;156
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-15;154
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-16;154
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-17;141
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-18;85
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-19;52
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-20;50
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-21;208
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-22;206
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-23;206
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-24;199
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-25;166
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-26;82
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-27;78
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-28;76
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-29;228
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-30;228
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-05-31;111
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-02;78
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-03;50
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-04;46
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-05;42
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-06;42
1;2099;MOLICO IOGURTE LIQ MRG 12X850G;850G;2021-06-07;208
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-08;126
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-09;37
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-10;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-11;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-12;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-13;470
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-14;470
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-15;349
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-17;281
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-18;256
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-19;222
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-20;116
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-21;116
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-22;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-23;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-24;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-25;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-26;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-27;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-02-28;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-02;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-03;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-04;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-05;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-06;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-07;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-08;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-09;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-10;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-11;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-12;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-13;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-14;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-15;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-16;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-17;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-18;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-19;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-20;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-21;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-22;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-23;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-24;475
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-25;413
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-26;207
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-27;207
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-28;207
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-29;117
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-30;42
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-03-31;388
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-01;341
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-02;341
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-03;310
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-04;310
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-05;310
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-06;274
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-07;225
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-08;172
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-09;125
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-10;111
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-11;111
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-12;42
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-13;3
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-14;3
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-15;475
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-16;434
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-17;324
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-18;324
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-19;298
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-20;214
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-21;214
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-22;196
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-23;652
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-24;648
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-25;648
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-26;567
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-27;483
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-28;356
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-29;336
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-04-30;320
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-01;320
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-02;320
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-03;287
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-04;209
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-05;656
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-06;599
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-07;527
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-08;453
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-09;453
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-10;404
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-11;279
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-12;243
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-13;670
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-14;617
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-15;555
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-16;555
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-17;525
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-18;404
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-19;278
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-20;262
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-21;238
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-22;219
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-23;219
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-24;176
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-25;96
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-26;37
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-27;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-28;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-29;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-30;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-05-31;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-02;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-03;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-04;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-05;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-06;0
1;2100;MOLICO IOGURTE LIQ MRG 24X170G;170G;2021-06-07;434
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-08;384
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-09;384
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-10;384
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-11;384
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-12;381
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-13;381
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-14;381
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-15;381
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-17;381
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-18;378
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-19;377
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-20;377
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-21;377
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-22;377
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-23;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-24;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-25;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-26;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-27;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-02-28;357
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-02;20
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-03;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-04;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-05;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-06;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-07;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-08;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-09;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-10;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-11;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-12;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-13;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-14;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-15;18
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-16;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-17;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-18;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-19;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-20;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-21;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-22;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-23;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-24;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-25;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-26;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-27;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-28;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-29;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-30;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-03-31;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-01;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-02;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-03;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-04;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-05;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-06;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-07;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-08;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-09;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-10;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-11;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-12;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-13;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-14;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-15;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-16;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-17;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-18;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-19;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-20;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-21;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-22;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-23;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-24;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-25;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-26;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-27;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-28;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-29;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-04-30;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-01;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-02;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-03;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-04;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-05;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-06;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-07;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-08;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-09;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-10;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-11;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-12;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-13;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-14;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-15;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-16;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-17;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-18;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-19;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-20;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-21;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-22;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-23;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-24;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-25;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-26;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-27;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-28;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-29;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-30;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-05-31;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-02;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-03;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-04;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-05;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-06;0
1;2104;NESFIT IOGURTE MORANGO BAUN 20X150G;150G;2021-06-07;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-08;343
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-09;343
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-10;340
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-11;340
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-12;333
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-13;332
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-14;332
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-15;332
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-17;311
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-18;309
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-19;302
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-20;259
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-21;259
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-22;259
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-23;239
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-24;235
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-25;233
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-26;231
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-27;231
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-02-28;231
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-02;231
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-03;229
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-04;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-05;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-06;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-07;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-08;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-09;228
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-10;227
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-11;227
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-12;227
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-13;227
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-14;227
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-15;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-16;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-17;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-18;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-19;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-20;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-21;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-22;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-23;0
1;2127;NESFIT IOGURTE FRUTAS VERMELHAS 20X150G;150G;2021-03-24;0
